batch_no,classifier,accuracy,recall_0,recall_4,precision_0,precision_4,f1_0,f1_4,batch_size
421,SGD,0.7425,0.6919431279620853,0.798941798941799,0.7934782608695652,0.6990740740740741,0.7392405063291139,0.745679012345679,2000
422,PA,0.6975,0.7971698113207547,0.5851063829787234,0.6842105263157895,0.7189542483660131,0.7363834422657951,0.6451612903225806,2000
422,NB,0.865,0.9056603773584906,0.8191489361702128,0.8495575221238938,0.8850574712643678,0.8767123287671234,0.850828729281768,2000
422,SGD,0.7525,0.7452830188679245,0.7606382978723404,0.7783251231527094,0.7258883248730964,0.7614457831325302,0.7428571428571428,2000
423,PA,0.6275,0.5913978494623656,0.6588785046728972,0.6010928961748634,0.6497695852534562,0.5962059620596205,0.6542923433874711,2000
423,NB,0.85,0.8225806451612904,0.8738317757009346,0.85,0.85,0.8360655737704918,0.8617511520737327,2000
423,SGD,0.76,0.6774193548387096,0.8317757009345794,0.7777777777777778,0.7478991596638656,0.7241379310344828,0.7876106194690267,2000
424,PA,0.6325,0.6457399103139013,0.615819209039548,0.6792452830188679,0.5797872340425532,0.6620689655172414,0.5972602739726027,2000
424,NB,0.8575,0.8565022421524664,0.8587570621468926,0.8842592592592593,0.8260869565217391,0.8701594533029613,0.8421052631578947,2000
424,SGD,0.725,0.6636771300448431,0.8022598870056498,0.8087431693989071,0.6543778801843319,0.729064039408867,0.7208121827411168,2000
425,PA,0.6375,0.5920398009950248,0.6834170854271356,0.6538461538461539,0.6238532110091743,0.6214099216710183,0.6522781774580335,2000
425,NB,0.855,0.8855721393034826,0.8241206030150754,0.8356807511737089,0.8770053475935828,0.859903381642512,0.8497409326424871,2000
425,SGD,0.7275,0.6666666666666666,0.7889447236180904,0.7613636363636364,0.7008928571428571,0.7108753315649867,0.7423167848699763,2000
426,PA,0.6325,0.5431472081218274,0.7192118226600985,0.6524390243902439,0.6186440677966102,0.592797783933518,0.6651480637813212,2000
426,NB,0.825,0.7461928934010152,0.9014778325123153,0.8802395209580839,0.7854077253218884,0.8076923076923078,0.8394495412844036,2000
426,SGD,0.725,0.7055837563451777,0.7438423645320197,0.7277486910994765,0.722488038277512,0.7164948453608246,0.7330097087378641,2000
427,PA,0.715,0.7162790697674418,0.7135135135135136,0.7439613526570048,0.6839378238341969,0.7298578199052131,0.6984126984126985,2000
427,NB,0.885,0.8790697674418605,0.8918918918918919,0.9043062200956937,0.8638743455497382,0.891509433962264,0.8776595744680851,2000
427,SGD,0.78,0.7348837209302326,0.8324324324324325,0.8359788359788359,0.7298578199052133,0.7821782178217821,0.7777777777777778,2000
428,PA,0.665,0.54,0.79,0.72,0.632,0.6171428571428572,0.7022222222222222,2000
428,NB,0.855,0.825,0.885,0.8776595744680851,0.8349056603773585,0.8505154639175257,0.8592233009708737,2000
428,SGD,0.7375,0.66,0.815,0.7810650887573964,0.7056277056277056,0.7154471544715447,0.7563805104408352,2000
429,PA,0.7125,0.6994818652849741,0.7246376811594203,0.703125,0.7211538461538461,0.7012987012987013,0.7228915662650603,2000
429,NB,0.8825,0.9015544041450777,0.8647342995169082,0.8613861386138614,0.9040404040404041,0.881012658227848,0.8839506172839506,2000
429,SGD,0.7525,0.7046632124352331,0.7971014492753623,0.7640449438202247,0.7432432432432432,0.7331536388140162,0.7692307692307693,2000
430,PA,0.6925,0.6408839779005525,0.7351598173515982,0.6666666666666666,0.7123893805309734,0.6535211267605634,0.7235955056179775,2000
430,NB,0.8825,0.856353591160221,0.9041095890410958,0.8806818181818182,0.8839285714285714,0.8683473389355743,0.8939051918735892,2000
430,SGD,0.7375,0.7016574585635359,0.7671232876712328,0.7134831460674157,0.7567567567567568,0.7075208913649025,0.761904761904762,2000
431,PA,0.675,0.6818181818181818,0.6683168316831684,0.6683168316831684,0.6818181818181818,0.675,0.675,2000
431,NB,0.8675,0.9090909090909091,0.8267326732673267,0.8372093023255814,0.9027027027027027,0.8716707021791767,0.8630490956072351,2000
431,SGD,0.745,0.7070707070707071,0.7821782178217822,0.7608695652173914,0.7314814814814815,0.7329842931937174,0.7559808612440192,2000
432,PA,0.6775,0.6577540106951871,0.6948356807511737,0.6542553191489362,0.6981132075471698,0.656,0.6964705882352942,2000
432,NB,0.8475,0.8770053475935828,0.8215962441314554,0.8118811881188119,0.8838383838383839,0.8431876606683805,0.851581508515815,2000
432,SGD,0.765,0.732620320855615,0.7934272300469484,0.7569060773480663,0.771689497716895,0.7445652173913043,0.7824074074074073,2000
433,PA,0.625,0.7268041237113402,0.529126213592233,0.592436974789916,0.6728395061728395,0.6527777777777778,0.5923913043478262,2000
433,NB,0.8475,0.845360824742268,0.8495145631067961,0.841025641025641,0.8536585365853658,0.8431876606683805,0.851581508515815,2000
433,SGD,0.7125,0.6752577319587629,0.7475728155339806,0.7158469945355191,0.7096774193548387,0.6949602122015917,0.728132387706856,2000
434,PA,0.6375,0.5893719806763285,0.689119170984456,0.6703296703296703,0.6100917431192661,0.6272493573264781,0.6472019464720195,2000
434,NB,0.8575,0.821256038647343,0.8963730569948186,0.8947368421052632,0.8238095238095238,0.8564231738035265,0.858560794044665,2000
434,SGD,0.71,0.642512077294686,0.7823834196891192,0.76,0.6711111111111111,0.6963350785340314,0.722488038277512,2000
435,PA,0.655,0.6461538461538462,0.6634146341463415,0.6461538461538462,0.6634146341463415,0.6461538461538462,0.6634146341463415,2000
435,NB,0.8725,0.8153846153846154,0.926829268292683,0.9137931034482759,0.8407079646017699,0.8617886178861788,0.8816705336426913,2000
435,SGD,0.7525,0.6512820512820513,0.848780487804878,0.8037974683544303,0.71900826446281,0.7195467422096317,0.7785234899328859,2000
436,PA,0.665,0.6854460093896714,0.6417112299465241,0.6854460093896714,0.6417112299465241,0.6854460093896714,0.6417112299465241,2000
436,NB,0.845,0.9154929577464789,0.7647058823529411,0.8158995815899581,0.8881987577639752,0.8628318584070798,0.8218390804597702,2000
436,SGD,0.745,0.6854460093896714,0.8128342245989305,0.8066298342541437,0.6940639269406392,0.7411167512690355,0.7487684729064038,2000
437,PA,0.66,0.6296296296296297,0.6956521739130435,0.7083333333333334,0.6153846153846154,0.6666666666666667,0.6530612244897959,2000
437,NB,0.8625,0.8796296296296297,0.842391304347826,0.867579908675799,0.856353591160221,0.8735632183908046,0.8493150684931507,2000
437,SGD,0.765,0.7129629629629629,0.8260869565217391,0.8279569892473119,0.7102803738317757,0.7661691542288557,0.7638190954773869,2000
438,PA,0.6775,0.7464788732394366,0.5989304812834224,0.6794871794871795,0.6746987951807228,0.7114093959731543,0.6345609065155807,2000
438,NB,0.8225,0.812206572769953,0.8342245989304813,0.8480392156862745,0.7959183673469388,0.829736211031175,0.814621409921671,2000
438,SGD,0.7375,0.7323943661971831,0.7433155080213903,0.7647058823529411,0.7091836734693877,0.7482014388489209,0.7258485639686684,2000
439,PA,0.635,0.5192307692307693,0.7604166666666666,0.7012987012987013,0.5934959349593496,0.5966850828729283,0.6666666666666666,2000
439,NB,0.84,0.8173076923076923,0.8645833333333334,0.8673469387755102,0.8137254901960784,0.8415841584158416,0.8383838383838385,2000
439,SGD,0.75,0.6682692307692307,0.8385416666666666,0.8176470588235294,0.7,0.7354497354497355,0.7630331753554501,2000
440,PA,0.6625,0.5776699029126213,0.7525773195876289,0.7125748502994012,0.6266094420600858,0.6380697050938338,0.6838407494145199,2000
440,NB,0.84,0.8737864077669902,0.8041237113402062,0.8256880733944955,0.8571428571428571,0.8490566037735849,0.8297872340425533,2000
440,SGD,0.725,0.6747572815533981,0.7783505154639175,0.7637362637362637,0.6926605504587156,0.7164948453608249,0.7330097087378641,2000
441,PA,0.6725,0.6842105263157895,0.6619047619047619,0.6467661691542289,0.6984924623115578,0.6649616368286445,0.6797066014669927,2000
441,NB,0.865,0.9,0.8333333333333334,0.8300970873786407,0.9020618556701031,0.8636363636363636,0.8663366336633663,2000
441,SGD,0.7825,0.7473684210526316,0.8142857142857143,0.7845303867403315,0.7808219178082192,0.765498652291105,0.7972027972027972,2000
442,PA,0.6375,0.5167464114832536,0.7696335078534031,0.7105263157894737,0.592741935483871,0.5983379501385042,0.6697038724373576,2000
442,NB,0.8425,0.8373205741626795,0.8481675392670157,0.8578431372549019,0.826530612244898,0.8474576271186441,0.8372093023255814,2000
442,SGD,0.71,0.6602870813397129,0.7643979057591623,0.7540983606557377,0.6728110599078341,0.7040816326530612,0.7156862745098038,2000
443,PA,0.71,0.5671641791044776,0.8542713567839196,0.7972027972027972,0.6614785992217899,0.6627906976744186,0.7456140350877193,2000
443,NB,0.8775,0.8706467661691543,0.8844221105527639,0.8838383838383839,0.8712871287128713,0.8771929824561404,0.8778054862842892,2000
443,SGD,0.7375,0.681592039800995,0.7939698492462312,0.7696629213483146,0.7117117117117117,0.7229551451187336,0.7505938242280285,2000
444,PA,0.65,0.6586538461538461,0.640625,0.6650485436893204,0.634020618556701,0.6618357487922705,0.6373056994818652,2000
444,NB,0.8525,0.8461538461538461,0.859375,0.8669950738916257,0.8375634517766497,0.856447688564477,0.8483290488431876,2000
444,SGD,0.7375,0.6682692307692307,0.8125,0.7942857142857143,0.6933333333333334,0.7258485639686685,0.7482014388489209,2000
445,PA,0.64,0.6355140186915887,0.6451612903225806,0.6732673267326733,0.6060606060606061,0.6538461538461539,0.625,2000
445,NB,0.8675,0.8551401869158879,0.8817204301075269,0.8926829268292683,0.841025641025641,0.873508353221957,0.8608923884514437,2000
445,SGD,0.75,0.7009345794392523,0.8064516129032258,0.8064516129032258,0.7009345794392523,0.75,0.75,2000
446,PA,0.66,0.581081081081081,0.7584269662921348,0.75,0.5921052631578947,0.6548223350253806,0.6650246305418719,2000
446,NB,0.8425,0.8153153153153153,0.8764044943820225,0.8916256157635468,0.7918781725888325,0.851764705882353,0.832,2000
446,SGD,0.7425,0.7117117117117117,0.7808988764044944,0.8020304568527918,0.6847290640394089,0.7541766109785203,0.7296587926509187,2000
447,PA,0.655,0.625615763546798,0.6852791878172588,0.671957671957672,0.6398104265402843,0.6479591836734693,0.6617647058823528,2000
447,NB,0.855,0.8620689655172413,0.8477157360406091,0.8536585365853658,0.8564102564102564,0.8578431372549018,0.8520408163265307,2000
447,SGD,0.725,0.6798029556650246,0.7715736040609137,0.7540983606557377,0.7004608294930875,0.7150259067357513,0.7342995169082125,2000
448,PA,0.7075,0.6237623762376238,0.7929292929292929,0.7544910179640718,0.6738197424892703,0.6829268292682926,0.728538283062645,2000
448,NB,0.8775,0.8910891089108911,0.8636363636363636,0.8695652173913043,0.8860103626943006,0.8801955990220048,0.8746803069053708,2000
448,SGD,0.785,0.7178217821782178,0.8535353535353535,0.8333333333333334,0.7477876106194691,0.771276595744681,0.7971698113207548,2000
449,PA,0.625,0.6476683937823834,0.6038647342995169,0.6038647342995169,0.6476683937823834,0.625,0.625,2000
449,NB,0.835,0.8290155440414507,0.8405797101449275,0.8290155440414507,0.8405797101449275,0.8290155440414507,0.8405797101449275,2000
449,SGD,0.71,0.6580310880829016,0.7584541062801933,0.7175141242937854,0.7040358744394619,0.6864864864864865,0.730232558139535,2000
450,PA,0.6825,0.5757575757575758,0.7871287128712872,0.7261146496815286,0.654320987654321,0.6422535211267606,0.7146067415730338,2000
450,NB,0.88,0.8888888888888888,0.8712871287128713,0.8712871287128713,0.8888888888888888,0.88,0.88,2000
450,SGD,0.7525,0.7070707070707071,0.7970297029702971,0.7734806629834254,0.7351598173515982,0.7387862796833774,0.7648456057007127,2000
451,PA,0.6175,0.6456310679611651,0.5876288659793815,0.6244131455399061,0.6096256684491979,0.6348448687350835,0.5984251968503937,2000
451,NB,0.8225,0.8300970873786407,0.8144329896907216,0.8260869565217391,0.8186528497409327,0.8280871670702179,0.8165374677002584,2000
451,SGD,0.735,0.6601941747572816,0.8144329896907216,0.7906976744186046,0.6929824561403509,0.7195767195767196,0.7488151658767773,2000
452,PA,0.6275,0.6568627450980392,0.5969387755102041,0.6291079812206573,0.6256684491978609,0.6426858513189447,0.6109660574412533,2000
452,NB,0.84,0.8284313725490197,0.8520408163265306,0.8535353535353535,0.8267326732673267,0.8407960199004976,0.8391959798994975,2000
452,SGD,0.74,0.6911764705882353,0.7908163265306123,0.7747252747252747,0.7110091743119266,0.7305699481865284,0.7487922705314011,2000
453,PA,0.6925,0.7659574468085106,0.6273584905660378,0.6457399103139013,0.751412429378531,0.7007299270072993,0.6838046272493573,2000
453,NB,0.84,0.8936170212765957,0.7924528301886793,0.7924528301886793,0.8936170212765957,0.8400000000000001,0.8400000000000001,2000
453,SGD,0.7325,0.6861702127659575,0.7735849056603774,0.7288135593220338,0.7354260089686099,0.7068493150684932,0.7540229885057471,2000
454,PA,0.6625,0.6398104265402843,0.6878306878306878,0.6958762886597938,0.6310679611650486,0.6666666666666665,0.6582278481012658,2000
454,NB,0.865,0.8862559241706162,0.8412698412698413,0.8617511520737328,0.8688524590163934,0.8738317757009346,0.8548387096774194,2000
454,SGD,0.7525,0.6919431279620853,0.8201058201058201,0.8111111111111111,0.7045454545454546,0.7468030690537085,0.7579462102689488,2000
455,PA,0.6775,0.6435643564356436,0.7121212121212122,0.6951871657754011,0.6619718309859155,0.6683804627249358,0.6861313868613139,2000
455,NB,0.8475,0.8118811881188119,0.8838383838383839,0.8770053475935828,0.8215962441314554,0.8431876606683805,0.851581508515815,2000
455,SGD,0.775,0.7128712871287128,0.8383838383838383,0.8181818181818182,0.7410714285714286,0.761904761904762,0.7867298578199051,2000
456,PA,0.64,0.57847533632287,0.7175141242937854,0.7206703910614525,0.5746606334841629,0.6417910447761195,0.6381909547738694,2000
456,NB,0.875,0.8385650224215246,0.9209039548022598,0.9303482587064676,0.8190954773869347,0.8820754716981132,0.8670212765957446,2000
456,SGD,0.7475,0.6681614349775785,0.847457627118644,0.8465909090909091,0.6696428571428571,0.7468671679197995,0.7481296758104736,2000
457,PA,0.6975,0.7142857142857143,0.6813725490196079,0.6829268292682927,0.7128205128205128,0.6982543640897756,0.6967418546365916,2000
457,NB,0.875,0.9030612244897959,0.8480392156862745,0.8509615384615384,0.9010416666666666,0.8762376237623762,0.8737373737373737,2000
457,SGD,0.7725,0.7193877551020408,0.8235294117647058,0.7966101694915254,0.7533632286995515,0.7560321715817694,0.7868852459016392,2000
458,PA,0.7075,0.736318407960199,0.678391959798995,0.6981132075471698,0.7180851063829787,0.7167070217917675,0.6976744186046513,2000
458,NB,0.8875,0.8606965174129353,0.914572864321608,0.9105263157894737,0.8666666666666667,0.8849104859335037,0.8899755501222494,2000
458,SGD,0.7725,0.7014925373134329,0.8442211055276382,0.8197674418604651,0.7368421052631579,0.7560321715817694,0.7868852459016393,2000
459,PA,0.6775,0.6294416243654822,0.7241379310344828,0.6888888888888889,0.6681818181818182,0.6578249336870027,0.6950354609929078,2000
459,NB,0.8425,0.8274111675126904,0.8571428571428571,0.8489583333333334,0.8365384615384616,0.8380462724935732,0.8467153284671532,2000
459,SGD,0.7175,0.6954314720812182,0.7389162561576355,0.7210526315789474,0.7142857142857143,0.7080103359173128,0.7263922518159807,2000
460,PA,0.6425,0.5803108808290155,0.7004830917874396,0.6436781609195402,0.6415929203539823,0.6103542234332424,0.6697459584295612,2000
460,NB,0.8575,0.8549222797927462,0.8599033816425121,0.8505154639175257,0.8640776699029126,0.8527131782945736,0.8619854721549638,2000
460,SGD,0.7425,0.689119170984456,0.7922705314009661,0.7556818181818182,0.7321428571428571,0.7208672086720868,0.7610208816705336,2000
461,PA,0.6325,0.6383928571428571,0.625,0.6842105263157895,0.5759162303664922,0.6605080831408776,0.5994550408719347,2000
461,NB,0.8575,0.8928571428571429,0.8125,0.8583690987124464,0.8562874251497006,0.8752735229759301,0.8338192419825073,2000
461,SGD,0.7425,0.7142857142857143,0.7784090909090909,0.8040201005025126,0.681592039800995,0.7565011820330969,0.726790450928382,2000
462,PA,0.605,0.5641025641025641,0.6439024390243903,0.6010928961748634,0.6082949308755761,0.582010582010582,0.6255924170616113,2000
462,NB,0.81,0.8615384615384616,0.7609756097560976,0.7741935483870968,0.8524590163934426,0.8155339805825244,0.8041237113402062,2000
462,SGD,0.7,0.6564102564102564,0.7414634146341463,0.7071823204419889,0.6940639269406392,0.6808510638297873,0.7169811320754716,2000
463,PA,0.645,0.5980861244019139,0.6963350785340314,0.6830601092896175,0.6129032258064516,0.6377551020408163,0.6519607843137255,2000
463,NB,0.82,0.7416267942583732,0.9057591623036649,0.8959537572254336,0.762114537444934,0.8115183246073298,0.8277511961722488,2000
463,SGD,0.7375,0.6602870813397129,0.8219895287958116,0.8023255813953488,0.6885964912280702,0.7244094488188976,0.7494033412887829,2000
464,PA,0.645,0.5454545454545454,0.7425742574257426,0.675,0.625,0.6033519553072625,0.6787330316742081,2000
464,NB,0.81,0.8080808080808081,0.8118811881188119,0.8080808080808081,0.8118811881188119,0.8080808080808081,0.8118811881188119,2000
464,SGD,0.7425,0.6919191919191919,0.7920792079207921,0.7653631284916201,0.7239819004524887,0.7267904509283819,0.756501182033097,2000
465,PA,0.6275,0.6162162162162163,0.6372093023255814,0.59375,0.6586538461538461,0.6047745358090186,0.6477541371158392,2000
465,NB,0.87,0.8648648648648649,0.8744186046511628,0.8556149732620321,0.8826291079812206,0.860215053763441,0.8785046728971964,2000
465,SGD,0.74,0.6864864864864865,0.786046511627907,0.7341040462427746,0.7444933920704846,0.7094972067039107,0.7647058823529412,2000
466,PA,0.63,0.5077720207253886,0.7439613526570048,0.6490066225165563,0.6184738955823293,0.5697674418604651,0.6754385964912282,2000
466,NB,0.845,0.8652849740932642,0.8260869565217391,0.8226600985221675,0.868020304568528,0.8434343434343434,0.8465346534653466,2000
466,SGD,0.7375,0.6787564766839378,0.7922705314009661,0.7528735632183908,0.7256637168141593,0.7138964577656676,0.7575057736720555,2000
467,PA,0.6475,0.5981735159817352,0.7071823204419889,0.7119565217391305,0.5925925925925926,0.6501240694789082,0.6448362720403022,2000
